RPM,Time,count,Final
48.5,283.8704,16129,
48.2,283.888,16130,
47.9,283.9056,16131,
47.7,283.9232,16132,
47.8,283.9408,16133,
48.4,283.9584,16134,
48.6,283.976,16135,
48.2,283.9936,16136,
48.2,284.0112,16137,
48.3,284.0288,16138,
48.4,284.0464,16139,
48.6,284.064,16140,
48.6,284.0816,16141,
49.8,284.0992,16142,
49.1,284.1168,16143,
49.1,284.1344,16144,
48.3,284.152,16145,
48.3,284.1696,16146,
48.6,284.1872,16147,
48.8,284.2048,16148,
48.7,284.2224,16149,
48.8,284.24,16150,
48.8,284.2576,16151,
48.4,284.2752,16152,
48.3,284.2928,16153,
48.8,284.3104,16154,
49,284.328,16155,
49,284.3456,16156,
49.3,284.3632,16157,
49.3,284.3808,16158,
48.8,284.3984,16159,
48.7,284.416,16160,
49.3,284.4336,16161,
49.7,284.4512,16162,
49.5,284.4688,16163,
49.5,284.4864,16164,
49.5,284.504,16165,
49.7,284.5216,16166,
49.7,284.5392,16167,
49.8,284.5568,16168,
49.9,284.5744,16169,
50.4,284.592,16170,
51.2,284.6096,16171,
50.8,284.6272,16172,
50.8,284.6448,16173,
49.5,284.6624,16174,
49.5,284.68,16175,
49.8,284.6976,16176,
49.7,284.7152,16177,
49.8,284.7328,16178,
49.8,284.7504,16179,
49.1,284.768,16180,
48.8,284.7856,16181,
49,284.8032,16182,
48.9,284.8208,16183,
48.9,284.8384,16184,
48.9,284.856,16185,
48.9,284.8736,16186,
47.8,284.8912,16187,
47.8,284.9088,16188,
48.1,284.9264,16189,
47.9,284.944,16190,
48.2,284.9616,16191,
48.8,284.9792,16192,
48.3,284.9968,16193,
48.3,285.0144,16194,
48.3,285.032,16195,
49.2,285.0496,16196,
49.6,285.0672,16197,
49.6,285.0848,16198,
49.1,285.1024,16199,
48.3,285.12,16200,
48,285.1376,16201,
48,285.1552,16202,
48,285.1728,16203,
48,285.1904,16204,
47.9,285.208,16205,
48.8,285.2256,16206,
48.8,285.2432,16207,
48.5,285.2608,16208,
47.9,285.2784,16209,
48.1,285.296,16210,
48.3,285.3136,16211,
48.6,285.3312,16212,
49,285.3488,16213,
48.8,285.3664,16214,
48.8,285.384,16215,
48.3,285.4016,16216,
48.5,285.4192,16217,
48.5,285.4368,16218,
48.5,285.4544,16219,
49.2,285.472,16220,
49.4,285.4896,16221,
49,285.5072,16222,
49,285.5248,16223,
49.6,285.5424,16224,
50,285.56,16225,
49.9,285.5776,16226,
49.9,285.5952,16227,
49.6,285.6128,16228,
49.1,285.6304,16229,
49,285.648,16230,
49,285.6656,16231,
50,285.6832,16232,
49.9,285.7008,16233,
49.9,285.7184,16234,
49.4,285.736,16235,
49.5,285.7536,16236,
49.3,285.7712,16237,
49.3,285.7888,16238,
49.3,285.8064,16239,
49.8,285.824,16240,
50.3,285.8416,16241,
50.4,285.8592,16242,
49.8,285.8768,16243,
49.8,285.8944,16244,
49.6,285.912,16245,
49.6,285.9296,16246,
50.4,285.9472,16247,
50.4,285.9648,16248,
50.4,285.9824,16249,
49.9,286,16250,
49.8,286.0176,16251,
50.1,286.0352,16252,
50,286.0528,16253,
49.2,286.0704,16254,
49.2,286.088,16255,
48.8,286.1056,16256,
47.9,286.1232,16257,
47.6,286.1408,16258,
47.6,286.1584,16259,
48.1,286.176,16260,
48.5,286.1936,16261,
48.6,286.2112,16262,
48.4,286.2288,16263,
48,286.2464,16264,
47.8,286.264,16265,
48.2,286.2816,16266,
48.6,286.2992,16267,
48.8,286.3168,16268,
48.7,286.3344,16269,
48.5,286.352,16270,
48.5,286.3696,16271,
48.3,286.3872,16272,
48.3,286.4048,16273,
49.1,286.4224,16274,
49.4,286.44,16275,
49.4,286.4576,16276,
49.6,286.4752,16277,
49.3,286.4928,16278,
49.5,286.5104,16279,
49.5,286.528,16280,
49.3,286.5456,16281,
49.3,286.5632,16282,
49.4,286.5808,16283,
49.6,286.5984,16284,
49,286.616,16285,
48.4,286.6336,16286,
48.8,286.6512,16287,
49.2,286.6688,16288,
49.2,286.6864,16289,
49.5,286.704,16290,
49.3,286.7216,16291,
48.7,286.7392,16292,
48.9,286.7568,16293,
48.9,286.7744,16294,
49.3,286.792,16295,
49.6,286.8096,16296,
50,286.8272,16297,
49.8,286.8448,16298,
49.1,286.8624,16299,
49.3,286.88,16300,
50.1,286.8976,16301,
50.7,286.9152,16302,
50.7,286.9328,16303,
50.7,286.9504,16304,
50.5,286.968,16305,
50.8,286.9856,16306,
50.6,287.0032,16307,
50.5,287.0208,16308,
50.8,287.0384,16309,
50.9,287.056,16310,
50.1,287.0736,16311,
49.6,287.0912,16312,
49.6,287.1088,16313,
50,287.1264,16314,
50,287.144,16315,
50.1,287.1616,16316,
50,287.1792,16317,
50.6,287.1968,16318,
50.6,287.2144,16319,
49,287.232,16320,
49,287.2496,16321,
49.2,287.2672,16322,
49.4,287.2848,16323,
49.5,287.3024,16324,
49.5,287.32,16325,
48.8,287.3376,16326,
48,287.3552,16327,
48.4,287.3728,16328,
48.8,287.3904,16329,
49.2,287.408,16330,
49.8,287.4256,16331,
49.9,287.4432,16332,
49.9,287.4608,16333,
49.4,287.4784,16334,
48.6,287.496,16335,
48.6,287.5136,16336,
49.1,287.5312,16337,
49.2,287.5488,16338,
48.6,287.5664,16339,
48.3,287.584,16340,
48.3,287.6016,16341,
48.5,287.6192,16342,
48.4,287.6368,16343,
48.6,287.6544,16344,
49.4,287.672,16345,
49,287.6896,16346,
48.5,287.7072,16347,
48.6,287.7248,16348,
48.8,287.7424,16349,
49,287.76,16350,
49,287.7776,16351,
49.7,287.7952,16352,
49.7,287.8128,16353,
49.4,287.8304,16354,
48.7,287.848,16355,
49.1,287.8656,16356,
49.3,287.8832,16357,
49.6,287.9008,16358,
50.1,287.9184,16359,
50.1,287.936,16360,
50.6,287.9536,16361,
49.1,287.9712,16362,
49.1,287.9888,16363,
49.1,288.0064,16364,
49.7,288.024,16365,
49.9,288.0416,16366,
49.7,288.0592,16367,
49.5,288.0768,16368,
49.4,288.0944,16369,
49.4,288.112,16370,
49.8,288.1296,16371,
50.3,288.1472,16372,
50.3,288.1648,16373,
50.4,288.1824,16374,
50.1,288.2,16375,
49.9,288.2176,16376,
49.9,288.2352,16377,
50.4,288.2528,16378,
50.8,288.2704,16379,
50.5,288.288,16380,
50.5,288.3056,16381,
50.4,288.3232,16382,
50.4,288.3408,16383,
50.4,288.3584,16384,
50.6,288.376,16385,
51.3,288.3936,16386,
51.9,288.4112,16387,
51.9,288.4288,16388,
50.7,288.4464,16389,
49.1,288.464,16390,
49.3,288.4816,16391,
49.3,288.4992,16392,
49.1,288.5168,16393,
49.1,288.5344,16394,
48.8,288.552,16395,
48.8,288.5696,16396,
48.2,288.5872,16397,
48,288.6048,16398,
48.9,288.6224,16399,
48.9,288.64,16400,
49,288.6576,16401,
48.4,288.6752,16402,
48.3,288.6928,16403,
48.3,288.7104,16404,
48.9,288.728,16405,
49.1,288.7456,16406,
49,288.7632,16407,
49.2,288.7808,16408,
49,288.7984,16409,
49,288.816,16410,
49,288.8336,16411,
49.4,288.8512,16412,
50.1,288.8688,16413,
50.1,288.8864,16414,
50.5,288.904,16415,
49.8,288.9216,16416,
48.9,288.9392,16417,
49,288.9568,16418,
49.3,288.9744,16419,
49.1,288.992,16420,
49.4,289.0096,16421,
49.4,289.0272,16422,
49.7,289.0448,16423,
49.1,289.0624,16424,
49.4,289.08,16425,
49.4,289.0976,16426,
49.4,289.1152,16427,
49.3,289.1328,16428,
49.7,289.1504,16429,
49.8,289.168,16430,
49.2,289.1856,16431,
49.5,289.2032,16432,
49.5,289.2208,16433,
49.8,289.2384,16434,
49.8,289.256,16435,
50.4,289.2736,16436,
50.2,289.2912,16437,
50,289.3088,16438,
50.2,289.3264,16439,
50.8,289.344,16440,
51.3,289.3616,16441,
51.3,289.3792,16442,
50.4,289.3968,16443,
50.4,289.4144,16444,
50.2,289.432,16445,
50.3,289.4496,16446,
50.3,289.4672,16447,
50.8,289.4848,16448,
50.9,289.5024,16449,
50.1,289.52,16450,
50,289.5376,16451,
50,289.5552,16452,
50.3,289.5728,16453,
50.6,289.5904,16454,
50.6,289.608,16455,
50.4,289.6256,16456,
49.6,289.6432,16457,
49.6,289.6608,16458,
49.5,289.6784,16459,
49.1,289.696,16460,
49.8,289.7136,16461,
49.8,289.7312,16462,
49.8,289.7488,16463,
49.8,289.7664,16464,
49.2,289.784,16465,
49.2,289.8016,16466,
49.5,289.8192,16467,
49.9,289.8368,16468,
49.6,289.8544,16469,
49.4,289.872,16470,
49,289.8896,16471,
48.6,289.9072,16472,
48.4,289.9248,16473,
48.6,289.9424,16474,
49.2,289.96,16475,
49.2,289.9776,16476,
49.2,289.9952,16477,
48.7,290.0128,16478,
48.6,290.0304,16479,
48.6,290.048,16480,
48.7,290.0656,16481,
49.3,290.0832,16482,
49.5,290.1008,16483,
49.5,290.1184,16484,
49.1,290.136,16485,
49,290.1536,16486,
48.9,290.1712,16487,
48.9,290.1888,16488,
49.7,290.2064,16489,
50.1,290.224,16490,
49.9,290.2416,16491,
49.7,290.2592,16492,
50.2,290.2768,16493,
50.3,290.2944,16494,
50.3,290.312,16495,
49.9,290.3296,16496,
50.1,290.3472,16497,
50.1,290.3648,16498,
49.4,290.3824,16499,
49,290.4,16500,
49,290.4176,16501,
49.5,290.4352,16502,
50.1,290.4528,16503,
50.1,290.4704,16504,
50.1,290.488,16505,
50,290.5056,16506,
49.9,290.5232,16507,
49.5,290.5408,16508,
49.9,290.5584,16509,
50.4,290.576,16510,
50.6,290.5936,16511,
50.6,290.6112,16512,
50.4,290.6288,16513,
50.4,290.6464,16514,
49.9,290.664,16515,
51,290.6816,16516,
51,290.6992,16517,
51.1,290.7168,16518,
51.1,290.7344,16519,
50.9,290.752,16520,
51.1,290.7696,16521,
51.1,290.7872,16522,
50.6,290.8048,16523,
50.7,290.8224,16524,
50.3,290.84,16525,
50.3,290.8576,16526,
49.3,290.8752,16527,
49.1,290.8928,16528,
49.5,290.9104,16529,
49.3,290.928,16530,
49.4,290.9456,16531,
49.4,290.9632,16532,
48.1,290.9808,16533,
48.1,290.9984,16534,
48.8,291.016,16535,
48.8,291.0336,16536,
49,291.0512,16537,
49,291.0688,16538,
49,291.0864,16539,
48.7,291.104,16540,
48.7,291.1216,16541,
48.1,291.1392,16542,
48.9,291.1568,16543,
49.5,291.1744,16544,
49.9,291.192,16545,
49.9,291.2096,16546,
50.1,291.2272,16547,
50,291.2448,16548,
49.8,291.2624,16549,
49.2,291.28,16550,
49.2,291.2976,16551,
49.7,291.3152,16552,
49.5,291.3328,16553,
48.8,291.3504,16554,
48.7,291.368,16555,
48.7,291.3856,16556,
49.1,291.4032,16557,
49.4,291.4208,16558,
49.7,291.4384,16559,
49.7,291.456,16560,
48.8,291.4736,16561,
48.8,291.4912,16562,
49.1,291.5088,16563,
49.2,291.5264,16564,
49.6,291.544,16565,
50.1,291.5616,16566,
49.2,291.5792,16567,
49.2,291.5968,16568,
49.6,291.6144,16569,
50,291.632,16570,
50,291.6496,16571,
50.4,291.6672,16572,
50.9,291.6848,16573,
50.4,291.7024,16574,
50.2,291.72,16575,
50.2,291.7376,16576,
50.7,291.7552,16577,
50.8,291.7728,16578,
50.1,291.7904,16579,
50.1,291.808,16580,
50,291.8256,16581,
50.3,291.8432,16582,
50.3,291.8608,16583,
50.2,291.8784,16584,
50.7,291.896,16585,
50.7,291.9136,16586,
51.1,291.9312,16587,
51.1,291.9488,16588,
50.2,291.9664,16589,
50.2,291.984,16590,
50.2,292.0016,16591,
50.3,292.0192,16592,
50.7,292.0368,16593,
50.5,292.0544,16594,
49.6,292.072,16595,
49.7,292.0896,16596,
49.7,292.1072,16597,
49.9,292.1248,16598,
49.9,292.1424,16599,
50.7,292.16,16600,
50.7,292.1776,16601,
49.8,292.1952,16602,
48.7,292.2128,16603,
48.7,292.2304,16604,
49.1,292.248,16605,
49.1,292.2656,16606,
48.9,292.2832,16607,
48.9,292.3008,16608,
48.8,292.3184,16609,
48.8,292.336,16610,
48.5,292.3536,16611,
48.6,292.3712,16612,
49.4,292.3888,16613,
49.4,292.4064,16614,
49.3,292.424,16615,
49.1,292.4416,16616,
48.8,292.4592,16617,
48.8,292.4768,16618,
48.6,292.4944,16619,
48.9,292.512,16620,
49.5,292.5296,16621,
49.5,292.5472,16622,
49.2,292.5648,16623,
49.3,292.5824,16624,
49.5,292.6,16625,
49.7,292.6176,16626,
50.2,292.6352,16627,
51,292.6528,16628,
51,292.6704,16629,
50.8,292.688,16630,
49.6,292.7056,16631,
49.7,292.7232,16632,
49.7,292.7408,16633,
49.7,292.7584,16634,
49.7,292.776,16635,
49.8,292.7936,16636,
49.5,292.8112,16637,
49.1,292.8288,16638,
49.5,292.8464,16639,
50,292.864,16640,
50,292.8816,16641,
50.3,292.8992,16642,
50.3,292.9168,16643,
50.5,292.9344,16644,
50.5,292.952,16645,
50.7,292.9696,16646,
50.7,292.9872,16647,
50.7,293.0048,16648,
50.6,293.0224,16649,
50.6,293.04,16650,
50.7,293.0576,16651,
51.3,293.0752,16652,
51.3,293.0928,16653,
52.2,293.1104,16654,
51.8,293.128,16655,
51.8,293.1456,16656,
50.6,293.1632,16657,
50.1,293.1808,16658,
50.1,293.1984,16659,
50.5,293.216,16660,
50.3,293.2336,16661,
50.3,293.2512,16662,
50.4,293.2688,16663,
50.4,293.2864,16664,
49.7,293.304,16665,
49.3,293.3216,16666,
49.4,293.3392,16667,
49.3,293.3568,16668,
49.5,293.3744,16669,
49.5,293.392,16670,
48.5,293.4096,16671,
48.5,293.4272,16672,
48.5,293.4448,16673,
49,293.4624,16674,
48.9,293.48,16675,
49.6,293.4976,16676,
49.6,293.5152,16677,
49.2,293.5328,16678,
49.2,293.5504,16679,
49.7,293.568,16680,
49.7,293.5856,16681,
50.4,293.6032,16682,
50.4,293.6208,16683,
49.6,293.6384,16684,
49,293.656,16685,
49,293.6736,16686,
48.9,293.6912,16687,
48.9,293.7088,16688,
48.8,293.7264,16689,
48.8,293.744,16690,
49.8,293.7616,16691,
49.8,293.7792,16692,
49,293.7968,16693,
48.8,293.8144,16694,
49.2,293.832,16695,
49.2,293.8496,16696,
49.6,293.8672,16697,
50,293.8848,16698,
49.4,293.9024,16699,
49.1,293.92,16700,
49.1,293.9376,16701,
49.4,293.9552,16702,
49.4,293.9728,16703,
50.4,293.9904,16704,
50.1,294.008,16705,
50.1,294.0256,16706,
49.9,294.0432,16707,
50.3,294.0608,16708,
50.9,294.0784,16709,
51,294.096,16710,
50.7,294.1136,16711,
50.4,294.1312,16712,
50.4,294.1488,16713,
49.9,294.1664,16714,
49.9,294.184,16715,
50.1,294.2016,16716,
50.8,294.2192,16717,
50.9,294.2368,16718,
50.3,294.2544,16719,
50.3,294.272,16720,
50.2,294.2896,16721,
50.7,294.3072,16722,
50.7,294.3248,16723,
51.2,294.3424,16724,
51.2,294.36,16725,
51.2,294.3776,16726,
50.6,294.3952,16727,
50.5,294.4128,16728,
50.2,294.4304,16729,
50.2,294.448,16730,
50.2,294.4656,16731,
51,294.4832,16732,
50.5,294.5008,16733,
50.5,294.5184,16734,
50.7,294.536,16735,
50.7,294.5536,16736,
50.3,294.5712,16737,
49.6,294.5888,16738,
49.7,294.6064,16739,
49.1,294.624,16740,
48.3,294.6416,16741,
48.3,294.6592,16742,
48.8,294.6768,16743,
48.8,294.6944,16744,
49.1,294.712,16745,
49.2,294.7296,16746,
49.1,294.7472,16747,
48.7,294.7648,16748,
49.1,294.7824,16749,
49.1,294.8,16750,
49.4,294.8176,16751,
49.4,294.8352,16752,
49.4,294.8528,16753,
49.4,294.8704,16754,
49,294.888,16755,
48.6,294.9056,16756,
49.2,294.9232,16757,
50,294.9408,16758,
50.4,294.9584,16759,
50.1,294.976,16760,
50.1,294.9936,16761,
50.6,295.0112,16762,
50.6,295.0288,16763,
50.6,295.0464,16764,
50,295.064,16765,
50.3,295.0816,16766,
50.3,295.0992,16767,
50.1,295.1168,16768,
49.1,295.1344,16769,
49.1,295.152,16770,
49.6,295.1696,16771,
49.8,295.1872,16772,
50,295.2048,16773,
50,295.2224,16774,
49.5,295.24,16775,
49.5,295.2576,16776,
49.3,295.2752,16777,
49.8,295.2928,16778,
50.2,295.3104,16779,
50.4,295.328,16780,
50.5,295.3456,16781,
50,295.3632,16782,
49.7,295.3808,16783,
50.4,295.3984,16784,
50.4,295.416,16785,
51.4,295.4336,16786,
51.4,295.4512,16787,
51.2,295.4688,16788,
51.2,295.4864,16789,
51.2,295.504,16790,
51,295.5216,16791,
51.2,295.5392,16792,
51.4,295.5568,16793,
51.4,295.5744,16794,
50.8,295.592,16795,
50.2,295.6096,16796,
50.2,295.6272,16797,
50.5,295.6448,16798,
50.8,295.6624,16799,
50.8,295.68,16800,
50.8,295.6976,16801,
50.5,295.7152,16802,
49.4,295.7328,16803,
49.4,295.7504,16804,
49.4,295.768,16805,
49.4,295.7856,16806,
49.4,295.8032,16807,
49.8,295.8208,16808,
49.3,295.8384,16809,
48.8,295.856,16810,
48.8,295.8736,16811,
49.4,295.8912,16812,
49.6,295.9088,16813,
50.2,295.9264,16814,
50.5,295.944,16815,
50.5,295.9616,16816,
49.3,295.9792,16817,
49.3,295.9968,16818,
49.6,296.0144,16819,
49.7,296.032,16820,
49.2,296.0496,16821,
48.8,296.0672,16822,
49,296.0848,16823,
49,296.1024,16824,
49,296.12,16825,
49.3,296.1376,16826,
49.3,296.1552,16827,
49.7,296.1728,16828,
49.7,296.1904,16829,
49.2,296.208,16830,
49.3,296.2256,16831,
49.4,296.2432,16832,
49.6,296.2608,16833,
50.4,296.2784,16834,
49.9,296.296,16835,
49.9,296.3136,16836,
49.8,296.3312,16837,
49.8,296.3488,16838,
50,296.3664,16839,
50,296.384,16840,
50.2,296.4016,16841,
50.9,296.4192,16842,
51.5,296.4368,16843,
50.8,296.4544,16844,
50.8,296.472,16845,
49.9,296.4896,16846,
50.7,296.5072,16847,
50.7,296.5248,16848,
50.4,296.5424,16849,
50.4,296.56,16850,
50.1,296.5776,16851,
50.1,296.5952,16852,
50.1,296.6128,16853,
50.6,296.6304,16854,
51,296.648,16855,
50.9,296.6656,16856,
50.9,296.6832,16857,
50.4,296.7008,16858,
50.4,296.7184,16859,
50.6,296.736,16860,
51.2,296.7536,16861,
51.2,296.7712,16862,
50.8,296.7888,16863,
50.7,296.8064,16864,
50.7,296.824,16865,
50.9,296.8416,16866,
50.9,296.8592,16867,
51.2,296.8768,16868,
52,296.8944,16869,
51.8,296.912,16870,
49.9,296.9296,16871,
49.1,296.9472,16872,
49.7,296.9648,16873,
49.5,296.9824,16874,
49.2,297,16875,
49.2,297.0176,16876,
49.3,297.0352,16877,
48.8,297.0528,16878,
48.8,297.0704,16879,
48.8,297.088,16880,
48.8,297.1056,16881,
49.3,297.1232,16882,
49.5,297.1408,16883,
49.5,297.1584,16884,
49.2,297.176,16885,
48.6,297.1936,16886,
49,297.2112,16887,
49.6,297.2288,16888,
49.6,297.2464,16889,
49.5,297.264,16890,
49.5,297.2816,16891,
49.6,297.2992,16892,
49.4,297.3168,16893,
49.7,297.3344,16894,
50.3,297.352,16895,
51,297.3696,16896,
50.7,297.3872,16897,
50.7,297.4048,16898,
49.5,297.4224,16899,
49.5,297.44,16900,
49.7,297.4576,16901,
49.6,297.4752,16902,
49.9,297.4928,16903,
50.2,297.5104,16904,
49.8,297.528,16905,
49.3,297.5456,16906,
49.3,297.5632,16907,
49.7,297.5808,16908,
50.1,297.5984,16909,
50.1,297.616,16910,
50.5,297.6336,16911,
49.3,297.6512,16912,
49.3,297.6688,16913,
49.3,297.6864,16914,
50,297.704,16915,
50.3,297.7216,16916,
50.2,297.7392,16917,
50.8,297.7568,16918,
50.8,297.7744,16919,
50.5,297.792,16920,
50.5,297.8096,16921,
51.2,297.8272,16922,
51.9,297.8448,16923,
51.9,297.8624,16924,
51.7,297.88,16925,
51,297.8976,16926,
51,297.9152,16927,
50.7,297.9328,16928,
50.7,297.9504,16929,
51.1,297.968,16930,
51.1,297.9856,16931,
51.3,298.0032,16932,
50.4,298.0208,16933,
50.4,298.0384,16934,
50.6,298.056,16935,
50.6,298.0736,16936,
50.7,298.0912,16937,
50.6,298.1088,16938,
50.6,298.1264,16939,
49.7,298.144,16940,
49.7,298.1616,16941,
49.3,298.1792,16942,
50,298.1968,16943,
50,298.2144,16944,
49.9,298.232,16945,
49.4,298.2496,16946,
49.6,298.2672,16947,
50.1,298.2848,16948,
50.1,298.3024,16949,
50.4,298.32,16950,
50,298.3376,16951,
49.7,298.3552,16952,
49.4,298.3728,16953,
49.4,298.3904,16954,
49,298.408,16955,
49,298.4256,16956,
49.6,298.4432,16957,
49.6,298.4608,16958,
49.7,298.4784,16959,
49.2,298.496,16960,
49.2,298.5136,16961,
49.1,298.5312,16962,
49.4,298.5488,16963,
49.4,298.5664,16964,
49.9,298.584,16965,
49.9,298.6016,16966,
49.6,298.6192,16967,
49.6,298.6368,16968,
49.4,298.6544,16969,
49.4,298.672,16970,
50.3,298.6896,16971,
50.7,298.7072,16972,
50.4,298.7248,16973,
50.3,298.7424,16974,
50.3,298.76,16975,
50.9,298.7776,16976,
50.7,298.7952,16977,
50.4,298.8128,16978,
50.6,298.8304,16979,
50.6,298.848,16980,
50.3,298.8656,16981,
49.6,298.8832,16982,
49.6,298.9008,16983,
50.2,298.9184,16984,
50.6,298.936,16985,
50.6,298.9536,16986,
50.5,298.9712,16987,
50.2,298.9888,16988,
50.2,299.0064,16989,
50,299.024,16990,
50,299.0416,16991,
51.1,299.0592,16992,
51.2,299.0768,16993,
51.2,299.0944,16994,
51,299.112,16995,
50.7,299.1296,16996,
51,299.1472,16997,
51,299.1648,16998,
51.7,299.1824,16999,
51.7,299.2,17000,
51.3,299.2176,17001,
51.4,299.2352,17002,
51.5,299.2528,17003,
51.5,299.2704,17004,
50.9,299.288,17005,
50.8,299.3056,17006,
49.9,299.3232,17007,
49.9,299.3408,17008,
49.2,299.3584,17009,
49.4,299.376,17010,
49.5,299.3936,17011,
49.5,299.4112,17012,
49.5,299.4288,17013,
49.1,299.4464,17014,
48.6,299.464,17015,
49,299.4816,17016,
49,299.4992,17017,
49.2,299.5168,17018,
49.4,299.5344,17019,
49.8,299.552,17020,
49.5,299.5696,17021,
48.6,299.5872,17022,
49,299.6048,17023,
49,299.6224,17024,
50.1,299.64,17025,
50.1,299.6576,17026,
50.1,299.6752,17027,
50.5,299.6928,17028,
50.5,299.7104,17029,
50.4,299.728,17030,
49.9,299.7456,17031,
49.6,299.7632,17032,
50,299.7808,17033,
50.3,299.7984,17034,
49.6,299.816,17035,
49.2,299.8336,17036,
49.5,299.8512,17037,
49.5,299.8688,17038,
49.8,299.8864,17039,
50,299.904,17040,
50.4,299.9216,17041,
50.4,299.9392,17042,
49.4,299.9568,17043,
49.6,299.9744,17044,
49.6,299.992,17045,
49.9,300.0096,17046,
50.1,300.0272,17047,
50.6,300.0448,17048,
50.1,300.0624,17049,
50.2,300.08,17050,
50.8,300.0976,17051,
50.8,300.1152,17052,
51.1,300.1328,17053,
51.4,300.1504,17054,
51.6,300.168,17055,
51.2,300.1856,17056,
50.7,300.2032,17057,
50.7,300.2208,17058,
50.9,300.2384,17059,
51.5,300.256,17060,
51.6,300.2736,17061,
50.8,300.2912,17062,
50.8,300.3088,17063,
50.6,300.3264,17064,
50.6,300.344,17065,
50.7,300.3616,17066,
51.3,300.3792,17067,
51.7,300.3968,17068,
51.7,300.4144,17069,
50.9,300.432,17070,
50.5,300.4496,17071,
50.5,300.4672,17072,
50.6,300.4848,17073,
50.6,300.5024,17074,
50.8,300.52,17075,
49.9,300.5376,17076,
49.8,300.5552,17077,
49.8,300.5728,17078,
50,300.5904,17079,
50.1,300.608,17080,
50.7,300.6256,17081,
50.8,300.6432,17082,
50.1,300.6608,17083,
50.1,300.6784,17084,
49.3,300.696,17085,
49.3,300.7136,17086,
49.6,300.7312,17087,
49.6,300.7488,17088,
49.4,300.7664,17089,
49.2,300.784,17090,
49.1,300.8016,17091,
49.1,300.8192,17092,
49.3,300.8368,17093,
49.3,300.8544,17094,
49.8,300.872,17095,
49.8,300.8896,17096,
49.6,300.9072,17097,
49.2,300.9248,17098,
49.1,300.9424,17099,
49.6,300.96,17100,
49.6,300.9776,17101,
50.3,300.9952,17102,
49.9,301.0128,17103,
49.7,301.0304,17104,
50,301.048,17105,
50,301.0656,17106,
50,301.0832,17107,
51.1,301.1008,17108,
