RPM,time,Count,0.017554881,0.017554881,Record time: 1670.856
53.1,1506.858304,85837,,,
54.2,1506.875858,85838,,,
54.1,1506.893413,85839,,,
53.4,1506.910968,85840,,,
53.6,1506.928523,85841,,,
53.6,1506.946078,85842,,,
53.5,1506.963633,85843,,,
53.7,1506.981188,85844,,,
55,1506.998743,85845,,,
55.1,1507.016297,85846,,,
55.1,1507.033852,85847,,,
54.2,1507.051407,85848,,,
54.3,1507.068962,85849,,,
54.6,1507.086517,85850,,,
55,1507.104072,85851,,,
55.5,1507.121627,85852,,,
55.2,1507.139182,85853,,,
54.8,1507.156737,85854,,,
54.9,1507.174291,85855,,,
55.5,1507.191846,85856,,,
55.8,1507.209401,85857,,,
55.8,1507.226956,85858,,,
56.1,1507.244511,85859,,,
55.7,1507.262066,85860,,,
54.6,1507.279621,85861,,,
54.2,1507.297176,85862,,,
55,1507.31473,85863,,,
55.1,1507.332285,85864,,,
54.4,1507.34984,85865,,,
54.1,1507.367395,85866,,,
54,1507.38495,85867,,,
54,1507.402505,85868,,,
54.3,1507.42006,85869,,,
54.9,1507.437615,85870,,,
54.7,1507.455169,85871,,,
54.3,1507.472724,85872,,,
54,1507.490279,85873,,,
53.8,1507.507834,85874,,,
54.4,1507.525389,85875,,,
54.6,1507.542944,85876,,,
54.2,1507.560499,85877,,,
54,1507.578054,85878,,,
54,1507.595609,85879,,,
54,1507.613163,85880,,,
54.2,1507.630718,85881,,,
54.5,1507.648273,85882,,,
55.4,1507.665828,85883,,,
55.6,1507.683383,85884,,,
54.2,1507.700938,85885,,,
53.1,1507.718493,85886,,,
53.4,1507.736048,85887,,,
53.4,1507.753602,85888,,,
53.9,1507.771157,85889,,,
53.8,1507.788712,85890,,,
53.9,1507.806267,85891,,,
53.8,1507.823822,85892,,,
53.5,1507.841377,85893,,,
53.4,1507.858932,85894,,,
54,1507.876487,85895,,,
54.3,1507.894042,85896,,,
54,1507.911596,85897,,,
54,1507.929151,85898,,,
53.4,1507.946706,85899,,,
53,1507.964261,85900,,,
53.4,1507.981816,85901,,,
54,1507.999371,85902,,,
53.9,1508.016926,85903,,,
54,1508.034481,85904,,,
54.2,1508.052035,85905,,,
54.3,1508.06959,85906,,,
55.2,1508.087145,85907,,,
55.2,1508.1047,85908,,,
55.8,1508.122255,85909,,,
55,1508.13981,85910,,,
54.1,1508.157365,85911,,,
54.1,1508.17492,85912,,,
54.7,1508.192474,85913,,,
55.1,1508.210029,85914,,,
55.1,1508.227584,85915,,,
55.1,1508.245139,85916,,,
54.8,1508.262694,85917,,,
54.3,1508.280249,85918,,,
54.3,1508.297804,85919,,,
54.6,1508.315359,85920,,,
55.3,1508.332914,85921,,,
55.7,1508.350468,85922,,,
55.4,1508.368023,85923,,,
54.6,1508.385578,85924,,,
54.2,1508.403133,85925,,,
54.6,1508.420688,85926,,,
55.1,1508.438243,85927,,,
55.1,1508.455798,85928,,,
55.1,1508.473353,85929,,,
55.1,1508.490907,85930,,,
54.8,1508.508462,85931,,,
54.7,1508.526017,85932,,,
55.4,1508.543572,85933,,,
55.5,1508.561127,85934,,,
54.5,1508.578682,85935,,,
53.7,1508.596237,85936,,,
53.8,1508.613792,85937,,,
53.9,1508.631346,85938,,,
54.5,1508.648901,85939,,,
54.5,1508.666456,85940,,,
54.7,1508.684011,85941,,,
54.3,1508.701566,85942,,,
53.9,1508.719121,85943,,,
53.5,1508.736676,85944,,,
54.2,1508.754231,85945,,,
54.9,1508.771786,85946,,,
54.1,1508.78934,85947,,,
53.4,1508.806895,85948,,,
53.2,1508.82445,85949,,,
53.2,1508.842005,85950,,,
53.4,1508.85956,85951,,,
54.2,1508.877115,85952,,,
54.5,1508.89467,85953,,,
54.5,1508.912225,85954,,,
54.4,1508.929779,85955,,,
54.2,1508.947334,85956,,,
54.5,1508.964889,85957,,,
54.7,1508.982444,85958,,,
54.3,1508.999999,85959,,,
54.3,1509.017554,85960,,,
53.6,1509.035109,85961,,,
53.4,1509.052664,85962,,,
53.1,1509.070219,85963,,,
52.9,1509.087773,85964,,,
54,1509.105328,85965,,,
54.5,1509.122883,85966,,,
54.1,1509.140438,85967,,,
53.6,1509.157993,85968,,,
53.6,1509.175548,85969,,,
53.3,1509.193103,85970,,,
54.2,1509.210658,85971,,,
54.9,1509.228212,85972,,,
54.3,1509.245767,85973,,,
54.3,1509.263322,85974,,,
54.3,1509.280877,85975,,,
54.4,1509.298432,85976,,,
55.3,1509.315987,85977,,,
56.2,1509.333542,85978,,,
56.2,1509.351097,85979,,,
55.7,1509.368651,85980,,,
55,1509.386206,85981,,,
55.2,1509.403761,85982,,,
55.7,1509.421316,85983,,,
55.7,1509.438871,85984,,,
55.2,1509.456426,85985,,,
54.6,1509.473981,85986,,,
53.9,1509.491536,85987,,,
54.1,1509.509091,85988,,,
54.9,1509.526645,85989,,,
55.1,1509.5442,85990,,,
55.1,1509.561755,85991,,,
55.1,1509.57931,85992,,,
54.9,1509.596865,85993,,,
54.3,1509.61442,85994,,,
53.5,1509.631975,85995,,,
54.4,1509.64953,85996,,,
55.3,1509.667084,85997,,,
54.6,1509.684639,85998,,,
53.9,1509.702194,85999,,,
53.9,1509.719749,86000,,,
53.9,1509.737304,86001,,,
53.9,1509.754859,86002,,,
54.8,1509.772414,86003,,,
55.5,1509.789969,86004,,,
55.1,1509.807524,86005,,,
54.7,1509.825078,86006,,,
54.4,1509.842633,86007,,,
54,1509.860188,86008,,,
54,1509.877743,86009,,,
54.3,1509.895298,86010,,,
53.6,1509.912853,86011,,,
53.1,1509.930408,86012,,,
53.1,1509.947963,86013,,,
53.4,1509.965517,86014,,,
54.1,1509.983072,86015,,,
54.5,1510.000627,86016,,,
54.3,1510.018182,86017,,,
53.3,1510.035737,86018,,,
53.1,1510.053292,86019,,,
53.1,1510.070847,86020,,,
53.9,1510.088402,86021,,,
54.4,1510.105956,86022,,,
53.9,1510.123511,86023,,,
53.3,1510.141066,86024,,,
53.1,1510.158621,86025,,,
53.1,1510.176176,86026,,,
55.2,1510.193731,86027,,,
55.2,1510.211286,86028,,,
54.9,1510.228841,86029,,,
54.6,1510.246396,86030,,,
54,1510.26395,86031,,,
54,1510.281505,86032,,,
54,1510.29906,86033,,,
54.8,1510.316615,86034,,,
55.1,1510.33417,86035,,,
54.4,1510.351725,86036,,,
54,1510.36928,86037,,,
54.2,1510.386835,86038,,,
54.6,1510.404389,86039,,,
54.6,1510.421944,86040,,,
55.4,1510.439499,86041,,,
55.5,1510.457054,86042,,,
54.8,1510.474609,86043,,,
54.6,1510.492164,86044,,,
55,1510.509719,86045,,,
55.3,1510.527274,86046,,,
55.3,1510.544829,86047,,,
54.8,1510.562383,86048,,,
54.8,1510.579938,86049,,,
54.5,1510.597493,86050,,,
55.4,1510.615048,86051,,,
55.7,1510.632603,86052,,,
55.7,1510.650158,86053,,,
55.7,1510.667713,86054,,,
54.2,1510.685268,86055,,,
53.6,1510.702822,86056,,,
54.7,1510.720377,86057,,,
54.9,1510.737932,86058,,,
54.9,1510.755487,86059,,,
53.7,1510.773042,86060,,,
53.7,1510.790597,86061,,,
53.7,1510.808152,86062,,,
53.8,1510.825707,86063,,,
54.1,1510.843261,86064,,,
55.1,1510.860816,86065,,,
55.1,1510.878371,86066,,,
54.6,1510.895926,86067,,,
53.8,1510.913481,86068,,,
53.8,1510.931036,86069,,,
53.8,1510.948591,86070,,,
54.1,1510.966146,86071,,,
54.1,1510.983701,86072,,,
54.3,1511.001255,86073,,,
53.7,1511.01881,86074,,,
53.6,1511.036365,86075,,,
53.8,1511.05392,86076,,,
54.4,1511.071475,86077,,,
55.1,1511.08903,86078,,,
55.4,1511.106585,86079,,,
54.5,1511.12414,86080,,,
53.2,1511.141694,86081,,,
53.2,1511.159249,86082,,,
53.2,1511.176804,86083,,,
54,1511.194359,86084,,,
53.9,1511.211914,86085,,,
53.7,1511.229469,86086,,,
53.7,1511.247024,86087,,,
53.3,1511.264579,86088,,,
53.4,1511.282133,86089,,,
54.3,1511.299688,86090,,,
54.3,1511.317243,86091,,,
53.6,1511.334798,86092,,,
53.7,1511.352353,86093,,,
54.9,1511.369908,86094,,,
54.9,1511.387463,86095,,,
54.6,1511.405018,86096,,,
54.5,1511.422573,86097,,,
54.9,1511.440127,86098,,,
54.9,1511.457682,86099,,,
54.9,1511.475237,86100,,,
55.7,1511.492792,86101,,,
55.7,1511.510347,86102,,,
56.4,1511.527902,86103,,,
55.5,1511.545457,86104,,,
54.4,1511.563012,86105,,,
54.3,1511.580566,86106,,,
55,1511.598121,86107,,,
55,1511.615676,86108,,,
54.7,1511.633231,86109,,,
54.7,1511.650786,86110,,,
54.5,1511.668341,86111,,,
54.2,1511.685896,86112,,,
54.4,1511.703451,86113,,,
55.1,1511.721006,86114,,,
55.1,1511.73856,86115,,,
54.7,1511.756115,86116,,,
54.2,1511.77367,86117,,,
53.8,1511.791225,86118,,,
54.7,1511.80878,86119,,,
54.5,1511.826335,86120,,,
54.5,1511.84389,86121,,,
54.5,1511.861445,86122,,,
54.6,1511.878999,86123,,,
54.6,1511.896554,86124,,,
55.4,1511.914109,86125,,,
55.5,1511.931664,86126,,,
53.5,1511.949219,86127,,,
53.8,1511.966774,86128,,,
54.1,1511.984329,86129,,,
54.1,1512.001884,86130,,,
53.9,1512.019438,86131,,,
53.4,1512.036993,86132,,,
53.4,1512.054548,86133,,,
53.8,1512.072103,86134,,,
54.5,1512.089658,86135,,,
53.3,1512.107213,86136,,,
53.3,1512.124768,86137,,,
53.3,1512.142323,86138,,,
53.8,1512.159878,86139,,,
54.2,1512.177432,86140,,,
54.2,1512.194987,86141,,,
54.6,1512.212542,86142,,,
54.5,1512.230097,86143,,,
54.5,1512.247652,86144,,,
54.1,1512.265207,86145,,,
54.1,1512.282762,86146,,,
53.6,1512.300317,86147,,,
53.8,1512.317871,86148,,,
54.6,1512.335426,86149,,,
54.8,1512.352981,86150,,,
54.3,1512.370536,86151,,,
55.8,1512.388091,86152,,,
54.6,1512.405646,86153,,,
54.6,1512.423201,86154,,,
54.4,1512.440756,86155,,,
54.8,1512.458311,86156,,,
55.3,1512.475865,86157,,,
55.3,1512.49342,86158,,,
55.6,1512.510975,86159,,,
55.6,1512.52853,86160,,,
54.8,1512.546085,86161,,,
54.8,1512.56364,86162,,,
55.5,1512.581195,86163,,,
55.6,1512.59875,86164,,,
54.5,1512.616304,86165,,,
54.1,1512.633859,86166,,,
53.8,1512.651414,86167,,,
53.6,1512.668969,86168,,,
54.6,1512.686524,86169,,,
54.6,1512.704079,86170,,,
54.8,1512.721634,86171,,,
54,1512.739189,86172,,,
53.6,1512.756743,86173,,,
54.2,1512.774298,86174,,,
54.2,1512.791853,86175,,,
55,1512.809408,86176,,,
54.5,1512.826963,86177,,,
54.5,1512.844518,86178,,,
53.7,1512.862073,86179,,,
53.3,1512.879628,86180,,,
53.5,1512.897183,86181,,,
54.3,1512.914737,86182,,,
54.8,1512.932292,86183,,,
54.6,1512.949847,86184,,,
54.4,1512.967402,86185,,,
54.4,1512.984957,86186,,,
54.1,1513.002512,86187,,,
54.1,1513.020067,86188,,,
54.2,1513.037622,86189,,,
54.2,1513.055176,86190,,,
53.6,1513.072731,86191,,,
52.8,1513.090286,86192,,,
53.2,1513.107841,86193,,,
54.3,1513.125396,86194,,,
54.6,1513.142951,86195,,,
53.9,1513.160506,86196,,,
52.9,1513.178061,86197,,,
52.9,1513.195616,86198,,,
52.9,1513.21317,86199,,,
52.9,1513.230725,86200,,,
53.6,1513.24828,86201,,,
54.3,1513.265835,86202,,,
54.3,1513.28339,86203,,,
53.7,1513.300945,86204,,,
53.5,1513.3185,86205,,,
53.5,1513.336055,86206,,,
53.7,1513.353609,86207,,,
53.7,1513.371164,86208,,,
55.8,1513.388719,86209,,,
55.8,1513.406274,86210,,,
55.4,1513.423829,86211,,,
54.9,1513.441384,86212,,,
54.9,1513.458939,86213,,,
55,1513.476494,86214,,,
55.6,1513.494048,86215,,,
55.6,1513.511603,86216,,,
54.8,1513.529158,86217,,,
54.2,1513.546713,86218,,,
54.3,1513.564268,86219,,,
54.8,1513.581823,86220,,,
54.8,1513.599378,86221,,,
55.3,1513.616933,86222,,,
55.3,1513.634488,86223,,,
55.3,1513.652042,86224,,,
55.3,1513.669597,86225,,,
54.7,1513.687152,86226,,,
54.2,1513.704707,86227,,,
54.7,1513.722262,86228,,,
55.3,1513.739817,86229,,,
54.9,1513.757372,86230,,,
54.3,1513.774927,86231,,,
54.3,1513.792481,86232,,,
53.8,1513.810036,86233,,,
53.9,1513.827591,86234,,,
55.1,1513.845146,86235,,,
55.7,1513.862701,86236,,,
55.1,1513.880256,86237,,,
55.1,1513.897811,86238,,,
54.4,1513.915366,86239,,,
54.4,1513.93292,86240,,,
53.7,1513.950475,86241,,,
54.6,1513.96803,86242,,,
54.6,1513.985585,86243,,,
54.9,1514.00314,86244,,,
53.8,1514.020695,86245,,,
53.3,1514.03825,86246,,,
53.7,1514.055805,86247,,,
54.1,1514.07336,86248,,,
54.6,1514.090914,86249,,,
54.5,1514.108469,86250,,,
53.5,1514.126024,86251,,,
53.4,1514.143579,86252,,,
53.4,1514.161134,86253,,,
53.8,1514.178689,86254,,,
54.1,1514.196244,86255,,,
54.1,1514.213799,86256,,,
53.6,1514.231353,86257,,,
53.2,1514.248908,86258,,,
53.4,1514.266463,86259,,,
54.3,1514.284018,86260,,,
55.1,1514.301573,86261,,,
55.4,1514.319128,86262,,,
55.4,1514.336683,86263,,,
53.1,1514.354238,86264,,,
53.1,1514.371793,86265,,,
54.2,1514.389347,86266,,,
54.2,1514.406902,86267,,,
53.5,1514.424457,86268,,,
53.8,1514.442012,86269,,,
53.8,1514.459567,86270,,,
53.8,1514.477122,86271,,,
53.8,1514.494677,86272,,,
55.1,1514.512232,86273,,,
55.4,1514.529786,86274,,,
54.4,1514.547341,86275,,,
54.4,1514.564896,86276,,,
54.3,1514.582451,86277,,,
54.8,1514.600006,86278,,,
55.2,1514.617561,86279,,,
55.6,1514.635116,86280,,,
55.2,1514.652671,86281,,,
54.7,1514.670225,86282,,,
54.7,1514.68778,86283,,,
54.8,1514.705335,86284,,,
55.5,1514.72289,86285,,,
55.9,1514.740445,86286,,,
55.8,1514.758,86287,,,
55.8,1514.775555,86288,,,
54.6,1514.79311,86289,,,
54,1514.810665,86290,,,
54.8,1514.828219,86291,,,
54.8,1514.845774,86292,,,
54.2,1514.863329,86293,,,
54.2,1514.880884,86294,,,
54,1514.898439,86295,,,
53.9,1514.915994,86296,,,
54.3,1514.933549,86297,,,
54.8,1514.951104,86298,,,
54.6,1514.968658,86299,,,
54.3,1514.986213,86300,,,
54.3,1515.003768,86301,,,
54.1,1515.021323,86302,,,
53.8,1515.038878,86303,,,
53.8,1515.056433,86304,,,
54.3,1515.073988,86305,,,
54.6,1515.091543,86306,,,
54.1,1515.109098,86307,,,
54,1515.126652,86308,,,
54.3,1515.144207,86309,,,
54.4,1515.161762,86310,,,
55.2,1515.179317,86311,,,
55.7,1515.196872,86312,,,
55.7,1515.214427,86313,,,
54.3,1515.231982,86314,,,
54.3,1515.249537,86315,,,
53,1515.267091,86316,,,
53.3,1515.284646,86317,,,
53.9,1515.302201,86318,,,
53.9,1515.319756,86319,,,
53.9,1515.337311,86320,,,
53.9,1515.354866,86321,,,
53.6,1515.372421,86322,,,
53.4,1515.389976,86323,,,
53.7,1515.40753,86324,,,
53.7,1515.425085,86325,,,
54.2,1515.44264,86326,,,
54.1,1515.460195,86327,,,
53.4,1515.47775,86328,,,
53,1515.495305,86329,,,
53.5,1515.51286,86330,,,
54.1,1515.530415,86331,,,
54.1,1515.54797,86332,,,
54.3,1515.565524,86333,,,
54.5,1515.583079,86334,,,
54.5,1515.600634,86335,,,
54.5,1515.618189,86336,,,
55.3,1515.635744,86337,,,
56,1515.653299,86338,,,
55.3,1515.670854,86339,,,
54.2,1515.688409,86340,,,
54.3,1515.705963,86341,,,
55,1515.723518,86342,,,
55.3,1515.741073,86343,,,
55.3,1515.758628,86344,,,
55.1,1515.776183,86345,,,
54.7,1515.793738,86346,,,
54.6,1515.811293,86347,,,
55.3,1515.828848,86348,,,
55.7,1515.846403,86349,,,
55.3,1515.863957,86350,,,
55.3,1515.881512,86351,,,
54.5,1515.899067,86352,,,
54.1,1515.916622,86353,,,
54.1,1515.934177,86354,,,
54.5,1515.951732,86355,,,
54.9,1515.969287,86356,,,
55,1515.986842,86357,,,
55,1516.004396,86358,,,
54.7,1516.021951,86359,,,
54.6,1516.039506,86360,,,
55.5,1516.057061,86361,,,
55.5,1516.074616,86362,,,
54.3,1516.092171,86363,,,
53.7,1516.109726,86364,,,
53.7,1516.127281,86365,,,
53.8,1516.144835,86366,,,
53.8,1516.16239,86367,,,
54.4,1516.179945,86368,,,
54.6,1516.1975,86369,,,
54.1,1516.215055,86370,,,
53.7,1516.23261,86371,,,
53.5,1516.250165,86372,,,
54,1516.26772,86373,,,
54.7,1516.285275,86374,,,
54.7,1516.302829,86375,,,
53.5,1516.320384,86376,,,
53.5,1516.337939,86377,,,
53.3,1516.355494,86378,,,
53.4,1516.373049,86379,,,
54.2,1516.390604,86380,,,
54.5,1516.408159,86381,,,
54.4,1516.425714,86382,,,
54.4,1516.443268,86383,,,
54.8,1516.460823,86384,,,
54.8,1516.478378,86385,,,
54.7,1516.495933,86386,,,
54.2,1516.513488,86387,,,
53.9,1516.531043,86388,,,
53.9,1516.548598,86389,,,
53.7,1516.566153,86390,,,
53,1516.583707,86391,,,
53,1516.601262,86392,,,
54.3,1516.618817,86393,,,
54.3,1516.636372,86394,,,
54.6,1516.653927,86395,,,
54,1516.671482,86396,,,
54,1516.689037,86397,,,
53.7,1516.706592,86398,,,
54.3,1516.724147,86399,,,
55.6,1516.741701,86400,,,
55.3,1516.759256,86401,,,
54.4,1516.776811,86402,,,
54.2,1516.794366,86403,,,
54.7,1516.811921,86404,,,
55.5,1516.829476,86405,,,
55.5,1516.847031,86406,,,
56.1,1516.864586,86407,,,
55.8,1516.88214,86408,,,
55.1,1516.899695,86409,,,
55.2,1516.91725,86410,,,
55.6,1516.934805,86411,,,
55.7,1516.95236,86412,,,
55.2,1516.969915,86413,,,
54.5,1516.98747,86414,,,
54,1517.005025,86415,,,
54.1,1517.02258,86416,,,
54.1,1517.040134,86417,,,
54.8,1517.057689,86418,,,
55.1,1517.075244,86419,,,
54.9,1517.092799,86420,,,
54,1517.110354,86421,,,
53.4,1517.127909,86422,,,
54.7,1517.145464,86423,,,
55.2,1517.163019,86424,,,
54.4,1517.180573,86425,,,
54.4,1517.198128,86426,,,
54.4,1517.215683,86427,,,
53.9,1517.233238,86428,,,
53.6,1517.250793,86429,,,
53.7,1517.268348,86430,,,
54.8,1517.285903,86431,,,
55.5,1517.303458,86432,,,
54.8,1517.321012,86433,,,
54.6,1517.338567,86434,,,
54.6,1517.356122,86435,,,
54.5,1517.373677,86436,,,
53.9,1517.391232,86437,,,
54.2,1517.408787,86438,,,
54.4,1517.426342,86439,,,
53.7,1517.443897,86440,,,
53,1517.461452,86441,,,
53.3,1517.479006,86442,,,
54.1,1517.496561,86443,,,
54.5,1517.514116,86444,,,
54.5,1517.531671,86445,,,
54.2,1517.549226,86446,,,
53.1,1517.566781,86447,,,
53.1,1517.584336,86448,,,
53.8,1517.601891,86449,,,
54.2,1517.619445,86450,,,
53.9,1517.637,86451,,,
53.4,1517.654555,86452,,,
53,1517.67211,86453,,,
53.2,1517.689665,86454,,,
54.4,1517.70722,86455,,,
54.4,1517.724775,86456,,,
55,1517.74233,86457,,,
54.7,1517.759885,86458,,,
54.7,1517.777439,86459,,,
54.4,1517.794994,86460,,,
54,1517.812549,86461,,,
54.9,1517.830104,86462,,,
55.5,1517.847659,86463,,,
55.5,1517.865214,86464,,,
54.4,1517.882769,86465,,,
53.8,1517.900324,86466,,,
53.8,1517.917878,86467,,,
54.4,1517.935433,86468,,,
54.8,1517.952988,86469,,,
55.2,1517.970543,86470,,,
55.5,1517.988098,86471,,,
54.9,1518.005653,86472,,,
54.4,1518.023208,86473,,,
54.8,1518.040763,86474,,,
55.4,1518.058317,86475,,,
55.3,1518.075872,86476,,,
55.3,1518.093427,86477,,,
54.7,1518.110982,86478,,,
54.3,1518.128537,86479,,,
54.5,1518.146092,86480,,,
55.2,1518.163647,86481,,,
55.7,1518.181202,86482,,,
55.7,1518.198757,86483,,,
55.2,1518.216311,86484,,,
54.2,1518.233866,86485,,,
53.7,1518.251421,86486,,,
53.7,1518.268976,86487,,,
54.6,1518.286531,86488,,,
54.7,1518.304086,86489,,,
53.8,1518.321641,86490,,,
53.7,1518.339196,86491,,,
53.7,1518.35675,86492,,,
54.1,1518.374305,86493,,,
55.1,1518.39186,86494,,,
54.5,1518.409415,86495,,,
54.5,1518.42697,86496,,,
53.6,1518.444525,86497,,,
53.9,1518.46208,86498,,,
53.8,1518.479635,86499,,,
54,1518.49719,86500,,,
54,1518.514744,86501,,,
54.3,1518.532299,86502,,,
53.8,1518.549854,86503,,,
53.5,1518.567409,86504,,,
53.7,1518.584964,86505,,,
54.4,1518.602519,86506,,,
54.4,1518.620074,86507,,,
55.1,1518.637629,86508,,,
55.4,1518.655183,86509,,,
54.6,1518.672738,86510,,,
53.2,1518.690293,86511,,,
53,1518.707848,86512,,,
53.9,1518.725403,86513,,,
54,1518.742958,86514,,,
53.6,1518.760513,86515,,,
53.6,1518.778068,86516,,,
53.6,1518.795622,86517,,,
53.4,1518.813177,86518,,,
53.5,1518.830732,86519,,,
54.2,1518.848287,86520,,,
54.3,1518.865842,86521,,,
54.1,1518.883397,86522,,,
54,1518.900952,86523,,,
53.9,1518.918507,86524,,,
54.5,1518.936062,86525,,,
55.1,1518.953616,86526,,,
55.1,1518.971171,86527,,,
54.8,1518.988726,86528,,,
54.5,1519.006281,86529,,,
55.1,1519.023836,86530,,,
55.2,1519.041391,86531,,,
55.8,1519.058946,86532,,,
56.5,1519.076501,86533,,,
55.8,1519.094055,86534,,,
54.6,1519.11161,86535,,,
54.3,1519.129165,86536,,,
54.3,1519.14672,86537,,,
55.2,1519.164275,86538,,,
55.2,1519.18183,86539,,,
55.2,1519.199385,86540,,,
54.8,1519.21694,86541,,,
54.5,1519.234494,86542,,,
54.2,1519.252049,86543,,,
54.5,1519.269604,86544,,,
55.1,1519.287159,86545,,,
55.1,1519.304714,86546,,,
54.7,1519.322269,86547,,,
54.7,1519.339824,86548,,,
54.2,1519.357379,86549,,,
53.8,1519.374934,86550,,,
54.2,1519.392488,86551,,,
54.7,1519.410043,86552,,,
54.5,1519.427598,86553,,,
54.5,1519.445153,86554,,,
54.5,1519.462708,86555,,,
54.6,1519.480263,86556,,,
55.5,1519.497818,86557,,,
55.5,1519.515373,86558,,,
55.5,1519.532927,86559,,,
54.2,1519.550482,86560,,,
53.4,1519.568037,86561,,,
53.6,1519.585592,86562,,,
53.7,1519.603147,86563,,,
54.1,1519.620702,86564,,,
54.3,1519.638257,86565,,,
53.8,1519.655812,86566,,,
53.5,1519.673367,86567,,,
53.5,1519.690921,86568,,,
53.9,1519.708476,86569,,,
53.9,1519.726031,86570,,,
54.5,1519.743586,86571,,,
54.2,1519.761141,86572,,,
53.5,1519.778696,86573,,,
53,1519.796251,86574,,,
53.2,1519.813806,86575,,,
53.2,1519.83136,86576,,,
54,1519.848915,86577,,,
54,1519.86647,86578,,,
54.2,1519.884025,86579,,,
54.1,1519.90158,86580,,,
54.1,1519.919135,86581,,,
54.2,1519.93669,86582,,,
54.8,1519.954245,86583,,,
54.7,1519.971799,86584,,,
54.3,1519.989354,86585,,,
53.9,1520.006909,86586,,,
53.8,1520.024464,86587,,,
54,1520.042019,86588,,,
54,1520.059574,86589,,,
54.8,1520.077129,86590,,,
55,1520.094684,86591,,,
54.3,1520.112239,86592,,,
54.2,1520.129793,86593,,,
54.6,1520.147348,86594,,,
55.1,1520.164903,86595,,,
55.7,1520.182458,86596,,,
55.5,1520.200013,86597,,,
54.6,1520.217568,86598,,,
54.3,1520.235123,86599,,,
54.3,1520.252678,86600,,,
54.7,1520.270232,86601,,,
55.3,1520.287787,86602,,,
55.6,1520.305342,86603,,,
55.5,1520.322897,86604,,,
54.9,1520.340452,86605,,,
54.9,1520.358007,86606,,,
55.6,1520.375562,86607,,,
55.5,1520.393117,86608,,,
54.5,1520.410672,86609,,,
54,1520.428226,86610,,,
54,1520.445781,86611,,,
53.7,1520.463336,86612,,,
53.6,1520.480891,86613,,,
53.6,1520.498446,86614,,,
54.6,1520.516001,86615,,,
54.7,1520.533556,86616,,,
54.3,1520.551111,86617,,,
54,1520.568665,86618,,,
53.5,1520.58622,86619,,,
53.5,1520.603775,86620,,,
54.1,1520.62133,86621,,,
55.1,1520.638885,86622,,,
54.3,1520.65644,86623,,,
53.6,1520.673995,86624,,,
53.4,1520.69155,86625,,,
53.5,1520.709104,86626,,,
54.3,1520.726659,86627,,,
54.8,1520.744214,86628,,,
54.6,1520.761769,86629,,,
54.6,1520.779324,86630,,,
54.4,1520.796879,86631,,,
54.2,1520.814434,86632,,,
54.2,1520.831989,86633,,,
54.2,1520.849544,86634,,,
54.1,1520.867098,86635,,,
53.7,1520.884653,86636,,,
52.9,1520.902208,86637,,,
52.9,1520.919763,86638,,,
